"","description","statusesCount","followersCount","favoritesCount","friendsCount","url","name","created","protected","verified","screenName","location","lang","id","listedCount","followRequestSent","profileImageUrl","tweets date","tweet "
"narendramodi.277","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 15:27:52,"i want to tell the left for years their loot and bullying tactics went unchecked but no longer the left will be  tcogifgvymtm"
"narendramodi.278","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 15:26:42,"the red light of the left front has stopped progress in tripura time to change this and usher in good governance tcopygfpyccr"
"narendramodi.279","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 15:24:36,"wherever i travelled across tripura people turned out in large numbers to bless bjp have a look at one such insta  tcofzshmsitc"
"narendramodi.280","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 15:22:39,"more glimpses from tripura bjptripura tcouuaeocelkh"
"narendramodi.281","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 15:20:37,"i thank my sisters and brothers of tripura for their affection i assure them that bjp will return their affection  tcogkgkdoqzhh"
"narendramodi.282","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 15:16:48,"these pictures from the campaign trail in tripura clearly indicate the direction of the wind the left misrule is s  tcoclbqghvkd"
"narendramodi.283","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 13:52:05,"the pemakhandubjpled arunachal pradesh government is doing exceptional work in the state bringing allround and  tcosewukzwhu"
"narendramodi.284","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 13:50:36,"boosting connectivity in arunachal pradesh and the northeast tcotstbjjmm"
"narendramodi.285","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 13:50:00,"laid the foundation stone of the academic block of the tomo riba institute of health and medical science talked ab  tcokxadtrbjbc"
"narendramodi.286","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 13:48:05,"the state civil secretariat building has already become functional it houses all vital departments under one roof  tcolqtentr"
"narendramodi.287","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 13:44:42,"the dorjee khandu state convention centre was inaugurated today such a stateoftheart centre will inspire more p  tcotvjmwhwwl"
"narendramodi.288","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 13:43:45,"glimpses from my arunachal pradesh visit where i inaugurated various projects touched by the warmth of the people tcoxqwnzuwtwl"
"narendramodi.289","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 01:35:18,"looking forward to campaigning in tripura today i would be addressing rallies in santirbazar and agartala you can  tcoruakguhc"
"narendramodi.290","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 01:29:01,"in arunachal pradesh i will also dedicate the state civil secretariat building to the nation and lay the foundatio  tcocnhirmv"
"narendramodi.291","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 01:28:06,"happy to be visiting arunachal pradesh today at a programme in itanagar the dorjee khandu state convention centre  tcordyzpgecu"
"narendramodi.292","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-15 01:26:09,"what are your ideas and inputs for this month s mannkibaat which will take place on the th dial  t  tcooipfpob"
"narendramodi.293","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:27:05,"we want to build more highways and iways ensure proper road and air connectivity for tripura bjptripura tcomdriyeuus"
"narendramodi.294","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:21:38,"bjp s priorities in tripura are trade tourism and training these will give wings to the aspirations of tripura s  tcodoogazevb"
"narendramodi.295","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:20:20,"why is the left government not implementing the th pay commission they have to answer the people of tripura tcohyyuufvyx"
"narendramodi.296","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:18:37,"who earned money in the rose valley scam how did the left government in tripura allow the money of the poor to be  tconzhgeqtby"
"narendramodi.297","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:17:26,"i urged the people of tripura not to be affected by the threats from the left it is my assurance that nobody will  tcottrsrqfx"
"narendramodi.298","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:10:55,"the left has no commitment to democratic ideals and their conduct in kerala west bengal and tripura shows it tcosykuhlx"
"narendramodi.299","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:09:07,"tremendous enthusiasm in tripura bjptripura tcoioveueaw"
"narendramodi.300","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 11:00:48,"addressed rallies in sonamura and kailashahar where people from all sections of society joined appealed to the pe  tcotoaqmemdp"
"narendramodi.301","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 02:52:56,"in tripura today will address rallies in sonamura and kailashahar today watch them live here tcoagxemooqy"
"narendramodi.302","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-08 02:51:24,"india remembers dr zakir husain on his birth anniversary his contribution towards india s freedom movement was tr  tcoouxeirhmnd"
"narendramodi.303","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:16:43,"i thank friends on social media for their kind words on the speeches in parliament today your blessings are indeed  tcoujlmwzpuh"
"narendramodi.304","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:15:58,"democracy is in india s culture it is a part of our ethos for thousands of years no indian needs lessons on democ  tconwmhskpns"
"narendramodi.305","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:14:26,"now is the time to give india a healthcare system that makes quality treatment affordable we will ensure this thro  tcoerljxktd"
"narendramodi.306","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:13:06,"it is time for a constructive debate on simultaneous lok sabha and vidhan sabha elections in the various states tcooaorbfgb"
"narendramodi.307","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:11:19,"our fight for justice for the obc communities and muslim women will continue   the antiobc and antiwomen stand o  tcolhblzlht"
"narendramodi.308","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:08:59,"while discussing aadhaar let us not forget that the root of the idea originated during atal ji s government menti  tcosgkvjcknab"
"narendramodi.309","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:08:03,"congress in may  modi ji will scrap aadhaar   congress in  scrap aadhaar   why because under nda aadh  tcorfvrtyyf"
"narendramodi.310","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:04:42,"the upa governments are wholly and solely responsible for the npa mess to keep their own friends happy the nation  tcovgoeemdah"
"narendramodi.311","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:02:40,"a historic push to nextgeneration infrastructure under nda government tcosedsclls"
"narendramodi.312","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 14:00:33,"joined the discussion on the motion of thanks on the president s address in the lok sabha and the rajya sabha talk  tcopeyyvm"
"narendramodi.313","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 13:58:30,"thanks we will always keep giving a detailed account of the work we have done for  crore indians over the last  tcoarfgjnjkbq"
"narendramodi.314","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 13:58:06,"thanks for the kind words tcomkzbdod"
"narendramodi.315","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 13:57:31,"you are most welcome indembmuscat will coordinate with you to facilitate your joining the programme on the th tcoxqycjcvitg"
"narendramodi.316","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 13:56:41,"yes it will be out in various languages so that more people can enrich us with their exam experiences and thoughts tcocquunyeuw"
"narendramodi.317","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 13:56:06,"happy to know my best wishes to your daughter tcoauglbftx"
"narendramodi.318","Prime Minister of India",18673,41624530,0,1936,"http://t.co/i7NW4Bof2G","Narendra Modi",2009-01-10 17:18:56,FALSE,TRUE,"narendramodi","India","en","18839785",22229,FALSE,"http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg",2018-02-07 13:55:31,"thanks tcoxgnbgkwtr"
